000,15.001375,acme,/api/stats
000,15.113937,acme,/api/search
000,15.125945,acme,/api/notes/:id
000,15.119609,acme,/api/notes
000,15.004604,acme,/api/notes
000,15.014731,acme,/api/search
000,15.001722,acme,/api/stats
000,15.006959,acme,/api/notes/:id
000,15.002654,initech,/api/notes/:id
000,15.001516,initech,/api/notes
000,15.002533,initech,/api/search
000,15.002746,initech,/api/stats
000,15.001312,acme,/api/search
000,15.002811,hooli,/api/notes
000,15.002249,acme,/api/notes/:id
000,15.002183,acme,/api/stats
000,15.001397,acme,/api/notes
000,15.000885,acme,/api/stats
000,15.002528,acme,/api/notes/:id
000,15.059678,acme,/api/search
000,15.001641,acme,/api/notes
000,15.005121,initech,/api/search
000,15.008956,initech,/api/stats
000,15.007960,initech,/api/notes
000,15.009726,initech,/api/notes/:id
000,15.005146,umbrella,/api/notes/:id
000,15.003165,umbrella,/api/search
000,15.001667,umbrella,/api/stats
000,15.004719,umbrella,/api/notes
000,15.002941,initech,/api/notes/:id
000,15.002358,initech,/api/stats
000,15.003697,initech,/api/search
000,15.010161,initech,/api/notes
000,15.002375,globex,/api/stats
000,15.010191,globex,/api/search
000,15.001554,globex,/api/notes/:id
000,15.016844,globex,/api/notes
000,15.030976,initech,/api/search
000,15.030380,initech,/api/stats
000,15.049824,initech,/api/notes/:id
000,15.057369,initech,/api/notes
000,15.002440,acme,/api/search
000,15.003804,acme,/api/stats
000,15.013720,acme,/api/notes
000,15.002561,globex,/api/notes
000,15.002746,globex,/api/search
000,15.005134,globex,/api/notes/:id
000,15.003343,globex,/api/stats
000,15.250876,acme,/api/notes/:id
000,15.002126,initech,/api/search
000,15.001344,initech,/api/notes/:id
000,15.003539,initech,/api/notes
000,15.000952,initech,/api/stats
000,15.001617,hooli,/api/notes
000,15.000622,initech,/api/search
000,15.006788,initech,/api/notes
000,15.001271,initech,/api/notes/:id
000,15.001175,initech,/api/stats
000,15.003387,initech,/api/search
000,15.005127,initech,/api/notes
000,15.001923,initech,/api/stats
000,15.002051,initech,/api/notes/:id
000,15.002186,umbrella,/api/search
000,15.004179,umbrella,/api/notes
000,15.002418,umbrella,/api/stats
000,15.000614,initech,/api/notes
000,15.005149,initech,/api/notes/:id
000,15.001577,initech,/api/search
000,15.153542,umbrella,/api/notes/:id
000,15.072343,initech,/api/stats
000,15.000625,acme,/api/notes
000,15.001328,acme,/api/search
000,15.001511,acme,/api/stats
000,15.035827,acme,/api/notes/:id
000,15.002105,umbrella,/api/stats
000,15.001816,umbrella,/api/search
000,15.007164,umbrella,/api/notes/:id
000,15.001604,umbrella,/api/notes
000,15.002199,acme,/api/search
000,15.001293,acme,/api/notes
000,15.003514,acme,/api/notes/:id
000,15.003518,acme,/api/stats
000,15.003160,umbrella,/api/search
000,15.010455,umbrella,/api/notes
000,15.017166,umbrella,/api/stats
000,15.002186,umbrella,/api/notes/:id
000,15.001764,globex,/api/notes/:id
000,15.002326,globex,/api/notes
000,15.010594,globex,/api/stats
000,15.019616,globex,/api/search
000,15.001801,umbrella,/api/search
000,15.002448,umbrella,/api/notes/:id
000,15.003095,umbrella,/api/notes
000,15.006948,umbrella,/api/stats
000,15.004889,initech,/api/search
000,15.002861,hooli,/api/notes
000,15.014150,initech,/api/stats
000,15.009849,initech,/api/notes/:id
000,15.002052,initech,/api/notes
000,15.002516,umbrella,/api/search
000,15.005784,umbrella,/api/stats
000,15.004648,umbrella,/api/notes/:id
000,15.006604,umbrella,/api/notes
000,15.001661,initech,/api/notes/:id
000,15.002647,initech,/api/notes
000,15.001936,initech,/api/stats
000,15.004018,initech,/api/search
000,15.000827,globex,/api/notes
